,Date,Address,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,dayofyear,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,weight_1,weight_2,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,1week_halfmile,1week_1mile,1week_5mile,1month_halfmile,1month_1mile,1month_5mile,1quarter_halfmile,1quarter_1mile,1quarter_5mile
4312,2009-09-14,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,257,0,0,1,0,0,0,0,0.7798876929146804,0.22011230708531954,84.0,58.77988769291468,71.77988769291468,1.5407861495972368,55.77988769291468,61.77988769291468,0.0,6.77988769291468,0.0,0.0,0.0,29.38679326157488,30.054402246141706,0.8798876929146805,17.402246141706392,2.5679326157488083,1,1,1,1,1,1,1,1,1
4313,2009-09-14,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,1,0,257,0,0,1,0,0,0,0,0.5965271210331338,0.4034728789668663,84.0,58.596527121033134,71.59652712103313,2.824310152768064,55.596527121033134,61.596527121033134,0.0,6.596527121033134,0.0,0.0,0.0,29.37579162726199,30.05806945757934,0.6965271210331339,21.069457579337325,2.4579162726198804,1,1,1,1,1,1,1,1,1
4314,2009-09-14,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,11,0,257,0,0,1,0,0,0,0,0.6310866790858984,0.36891332091410145,83.99999999999999,58.6310866790859,71.63108667908588,2.58239324639871,55.6310866790859,61.6310866790859,0.0,6.6310866790858976,0.0,0.0,0.0,29.37786520074515,30.057378266418283,0.7310866790858985,20.378266418282028,2.4786520074515392,0,0,1,0,0,1,0,0,1
4315,2009-09-14,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,257,0,0,0,1,0,0,0,0.6310866790858984,0.36891332091410145,83.99999999999999,58.6310866790859,71.63108667908588,2.58239324639871,55.6310866790859,61.6310866790859,0.0,6.6310866790858976,0.0,0.0,0.0,29.37786520074515,30.057378266418283,0.7310866790858985,20.378266418282028,2.4786520074515392,0,0,1,0,0,1,0,0,1
4316,2009-09-14,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,257,0,1,0,0,0,0,0,0.8113509879611249,0.1886490120388751,84.0,58.81135098796113,71.81135098796113,1.3205430842721257,55.81135098796112,61.81135098796113,0.0,6.8113509879611245,0.0,0.0,0.0,29.38868105927767,30.05377298024078,0.911350987961125,16.772980240777503,2.586810592776675,0,0,1,0,0,1,0,0,1
4317,2009-09-14,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,2,0,257,0,0,1,0,0,0,0,0.8113509879611249,0.1886490120388751,84.0,58.81135098796113,71.81135098796113,1.3205430842721257,55.81135098796112,61.81135098796113,0.0,6.8113509879611245,0.0,0.0,0.0,29.38868105927767,30.05377298024078,0.911350987961125,16.772980240777503,2.586810592776675,0,0,1,0,0,1,0,0,1
4318,2009-09-14,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,0,257,0,1,0,0,0,0,0,0.6971856228603394,0.3028143771396606,84.0,58.69718562286033,71.69718562286033,2.119700639977624,55.69718562286033,61.69718562286034,0.0,6.697185622860339,0.0,0.0,0.0,29.381831137371616,30.056056287542795,0.7971856228603394,19.056287542793214,2.5183113737162035,0,0,1,0,0,1,0,0,1
4319,2009-09-14,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,0,257,0,0,1,0,0,0,0,0.6971856228603394,0.3028143771396606,84.0,58.69718562286033,71.69718562286033,2.119700639977624,55.69718562286033,61.69718562286034,0.0,6.697185622860339,0.0,0.0,0.0,29.381831137371616,30.056056287542795,0.7971856228603394,19.056287542793214,2.5183113737162035,0,0,1,0,0,1,0,0,1
4320,2009-09-14,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,3,0,257,0,0,1,0,0,0,0,0.6749127318847756,0.32508726811522437,84.0,58.674912731884774,71.67491273188477,2.275610876806571,55.674912731884774,61.674912731884774,0.0,6.674912731884776,0.0,0.0,0.0,29.380494763913084,30.056501745362304,0.7749127318847756,19.501745362304487,2.5049476391308656,0,0,1,0,0,1,0,0,1
4321,2009-09-14,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,257,0,0,1,0,0,0,0,0.6093784171149538,0.3906215828850462,84.0,58.609378417114954,71.60937841711495,2.7343510801953235,55.609378417114954,61.609378417114954,0.0,6.609378417114954,0.0,0.0,0.0,29.3765627050269,30.057812431657702,0.7093784171149538,20.812431657700927,2.4656270502689726,1,1,1,1,1,1,1,1,1
4322,2009-09-14,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,2,0,257,0,0,0,1,0,0,0,0.6093784171149538,0.3906215828850462,84.0,58.609378417114954,71.60937841711495,2.7343510801953235,55.609378417114954,61.609378417114954,0.0,6.609378417114954,0.0,0.0,0.0,29.3765627050269,30.057812431657702,0.7093784171149538,20.812431657700927,2.4656270502689726,1,1,1,1,1,1,1,1,1
4323,2009-09-14,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,257,0,0,1,0,0,0,0,0.7508034334874589,0.24919656651254107,84.0,58.750803433487455,71.75080343348746,1.7443759655877875,55.75080343348746,61.75080343348746,0.0,6.750803433487459,0.0,0.0,0.0,29.385048206009248,30.054983931330252,0.8508034334874589,17.983931330250822,2.5504820600924756,0,0,1,0,0,1,0,0,1
4324,2009-09-14,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,19,0,257,0,0,1,0,0,0,0,0.48268587139048,0.5173141286095201,84.00000000000001,58.48268587139049,71.48268587139049,3.6211989002666405,55.48268587139049,61.48268587139049,0.0,6.482685871390481,0.0,0.0,0.0,29.368961152283433,30.060346282572194,0.5826858713904801,23.346282572190404,2.3896115228342882,1,1,1,1,1,1,1,1,1
4325,2009-09-14,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,257,0,0,0,1,0,0,0,0.48268587139048,0.5173141286095201,84.00000000000001,58.48268587139049,71.48268587139049,3.6211989002666405,55.48268587139049,61.48268587139049,0.0,6.482685871390481,0.0,0.0,0.0,29.368961152283433,30.060346282572194,0.5826858713904801,23.346282572190404,2.3896115228342882,1,1,1,1,1,1,1,1,1
4326,2009-09-14,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,1,0,257,0,1,0,0,0,0,0,0.7958354945227628,0.2041645054772372,84.0,58.79583549452276,71.79583549452276,1.4291515383406603,55.79583549452276,61.79583549452276,0.0,6.795835494522763,0.0,0.0,0.0,29.387750129671367,30.054083290109546,0.8958354945227628,17.083290109544745,2.5775012967136575,0,0,1,0,0,1,0,0,1
4327,2009-09-14,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,1,0,257,0,0,1,0,0,0,0,0.7958354945227628,0.2041645054772372,84.0,58.79583549452276,71.79583549452276,1.4291515383406603,55.79583549452276,61.79583549452276,0.0,6.795835494522763,0.0,0.0,0.0,29.387750129671367,30.054083290109546,0.8958354945227628,17.083290109544745,2.5775012967136575,0,0,1,0,0,1,0,0,1
4328,2009-09-14,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,9,1,257,0,0,1,0,0,0,0,0.773908872270579,0.22609112772942103,84.0,58.77390887227058,71.77390887227058,1.5826378941059471,55.77390887227058,61.77390887227058,0.0,6.77390887227058,0.0,0.0,0.0,29.386434532336235,30.05452182255459,0.8739088722705791,17.52182255458842,2.564345323362348,0,0,1,0,0,1,0,0,1
4329,2009-09-14,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0,257,0,0,0,1,0,0,0,0.773908872270579,0.22609112772942103,84.0,58.77390887227058,71.77390887227058,1.5826378941059471,55.77390887227058,61.77390887227058,0.0,6.77390887227058,0.0,0.0,0.0,29.386434532336235,30.05452182255459,0.8739088722705791,17.52182255458842,2.564345323362348,0,0,1,0,0,1,0,0,1
4330,2009-09-14,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,257,0,0,1,0,0,0,0,0.38746875007304166,0.6125312499269585,84.00000000000001,58.387468750073054,71.38746875007305,4.287718749488709,55.387468750073054,61.387468750073054,0.0,6.387468750073043,0.0,0.0,0.0,29.363248125004382,30.062250624998548,0.48746875007304175,25.250624998539173,2.3324812500438252,0,1,1,0,1,1,0,1,1
4331,2009-09-14,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,3,0,257,0,0,0,1,0,0,0,0.38746875007304166,0.6125312499269585,84.00000000000001,58.387468750073054,71.38746875007305,4.287718749488709,55.387468750073054,61.387468750073054,0.0,6.387468750073043,0.0,0.0,0.0,29.363248125004382,30.062250624998548,0.48746875007304175,25.250624998539173,2.3324812500438252,0,1,1,0,1,1,0,1,1
4332,2009-09-14,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0,257,0,0,1,0,0,0,0,0.6777923071778581,0.32220769282214196,84.0,58.67779230717785,71.67779230717787,2.2554538497549936,55.67779230717786,61.67779230717787,0.0,6.677792307177858,0.0,0.0,0.0,29.38066753843067,30.056444153856447,0.7777923071778582,19.44415385644284,2.506675384306715,0,0,1,0,0,1,0,0,1
4333,2009-09-14,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,257,0,0,0,1,0,0,0,0.6777923071778581,0.32220769282214196,84.0,58.67779230717785,71.67779230717787,2.2554538497549936,55.67779230717786,61.67779230717787,0.0,6.677792307177858,0.0,0.0,0.0,29.38066753843067,30.056444153856447,0.7777923071778582,19.44415385644284,2.506675384306715,0,0,1,0,0,1,0,0,1
4334,2009-09-14,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,17,0,257,0,0,1,0,0,0,0,0.5602029797246328,0.4397970202753671,84.0,58.56020297972463,71.56020297972462,3.0785791419275697,55.56020297972463,61.56020297972463,0.0,6.560202979724632,0.0,0.0,0.0,29.373612178783475,30.058795940405503,0.6602029797246329,21.79594040550734,2.4361217878347796,1,1,1,1,1,1,1,1,1
4335,2009-09-14,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,257,0,0,0,1,0,0,0,0.5602029797246328,0.4397970202753671,84.0,58.56020297972463,71.56020297972462,3.0785791419275697,55.56020297972463,61.56020297972463,0.0,6.560202979724632,0.0,0.0,0.0,29.373612178783475,30.058795940405503,0.6602029797246329,21.79594040550734,2.4361217878347796,1,1,1,1,1,1,1,1,1
4336,2009-09-14,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0,257,0,1,0,0,0,0,0,0.8502680561194299,0.1497319438805701,84.0,58.85026805611943,71.85026805611943,1.0481236071639906,55.85026805611943,61.85026805611943,0.0,6.85026805611943,0.0,0.0,0.0,29.391016083367163,30.05299463887761,0.95026805611943,15.9946388776114,2.610160833671658,0,0,1,0,0,1,0,0,1
4337,2009-09-14,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,4,0,257,0,0,1,0,0,0,0,0.8502680561194299,0.1497319438805701,84.0,58.85026805611943,71.85026805611943,1.0481236071639906,55.85026805611943,61.85026805611943,0.0,6.85026805611943,0.0,0.0,0.0,29.391016083367163,30.05299463887761,0.95026805611943,15.9946388776114,2.610160833671658,0,0,1,0,0,1,0,0,1
4338,2009-09-14,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,2,0,257,0,0,0,1,0,0,0,0.8502680561194299,0.1497319438805701,84.0,58.85026805611943,71.85026805611943,1.0481236071639906,55.85026805611943,61.85026805611943,0.0,6.85026805611943,0.0,0.0,0.0,29.391016083367163,30.05299463887761,0.95026805611943,15.9946388776114,2.610160833671658,0,0,1,0,0,1,0,0,1
4339,2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,3,0,257,0,0,1,0,0,0,0,0.559054029918679,0.44094597008132086,84.0,58.55905402991868,71.55905402991867,3.086621790569246,55.55905402991867,61.55905402991867,0.0,6.559054029918679,0.0,0.0,0.0,29.37354324179512,30.058818919401624,0.6590540299186791,21.818919401626417,2.4354324179512075,1,1,1,1,1,1,1,1,1
4340,2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,2,1,257,0,0,0,1,0,0,0,0.559054029918679,0.44094597008132086,84.0,58.55905402991868,71.55905402991867,3.086621790569246,55.55905402991867,61.55905402991867,0.0,6.559054029918679,0.0,0.0,0.0,29.37354324179512,30.058818919401624,0.6590540299186791,21.818919401626417,2.4354324179512075,1,1,1,1,1,1,1,1,1
4341,2009-09-14,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,0,257,0,0,1,0,0,0,0,0.6760351031573764,0.32396489684262364,84.0,58.676035103157375,71.67603510315737,2.2677542778983657,55.676035103157375,61.676035103157375,0.0,6.676035103157377,0.0,0.0,0.0,29.380562106189444,30.056479297936853,0.7760351031573764,19.479297936852472,2.505621061894426,0,0,1,0,0,1,0,0,1
4342,2009-09-14,"4000 South Dearborn Street, Chicago, IL 60609, USA",40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,1,0,257,0,0,1,0,0,0,0,0.7309791295396024,0.2690208704603977,84.00000000000001,58.730979129539605,71.7309791295396,1.8831460932227837,55.730979129539605,61.730979129539605,0.0,6.730979129539603,0.0,0.0,0.0,29.38385874777238,30.055380417409214,0.8309791295396025,18.380417409207958,2.538587477723762,0,0,1,0,0,1,0,0,1
4343,2009-09-14,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,6,0,257,0,0,1,0,0,0,0,0.44127097634568785,0.5587290236543122,84.0,58.44127097634569,71.44127097634569,3.9111031655801853,55.44127097634569,61.44127097634569,0.0,6.441270976345688,0.0,0.0,0.0,29.366476258580743,30.061174580473086,0.5412709763456879,24.174580473086245,2.364762585807413,1,1,1,1,1,1,1,1,1
4344,2009-09-14,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,2,0,257,0,1,0,0,0,0,0,0.7556439162357468,0.24435608376425322,84.0,58.75564391623575,71.75564391623575,1.7104925863497726,55.75564391623575,61.75564391623574,0.0,6.755643916235747,0.0,0.0,0.0,29.385338634974143,30.054887121675286,0.8556439162357469,17.887121675285066,2.5533863497414484,0,0,1,0,0,1,0,0,1
4345,2009-09-14,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,30,0,257,0,0,1,0,0,0,0,0.7556439162357468,0.24435608376425322,84.0,58.75564391623575,71.75564391623575,1.7104925863497726,55.75564391623575,61.75564391623574,0.0,6.755643916235747,0.0,0.0,0.0,29.385338634974143,30.054887121675286,0.8556439162357469,17.887121675285066,2.5533863497414484,0,0,1,0,0,1,0,0,1
4346,2009-09-14,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,257,0,0,0,1,0,0,0,0.7556439162357468,0.24435608376425322,84.0,58.75564391623575,71.75564391623575,1.7104925863497726,55.75564391623575,61.75564391623574,0.0,6.755643916235747,0.0,0.0,0.0,29.385338634974143,30.054887121675286,0.8556439162357469,17.887121675285066,2.5533863497414484,0,0,1,0,0,1,0,0,1
4347,2009-09-14,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,10,0,257,0,0,1,0,0,0,0,0.5647881955871449,0.43521180441285506,84.0,58.56478819558714,71.56478819558714,3.0464826308899853,55.56478819558714,61.56478819558714,0.0,6.564788195587145,0.0,0.0,0.0,29.37388729173523,30.058704236088253,0.664788195587145,21.7042360882571,2.438872917352287,0,1,1,0,1,1,0,1,1
4348,2009-09-14,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,257,0,0,0,1,0,0,0,0.5647881955871449,0.43521180441285506,84.0,58.56478819558714,71.56478819558714,3.0464826308899853,55.56478819558714,61.56478819558714,0.0,6.564788195587145,0.0,0.0,0.0,29.37388729173523,30.058704236088253,0.664788195587145,21.7042360882571,2.438872917352287,0,1,1,0,1,1,0,1,1
4349,2009-09-14,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,257,0,0,1,0,0,0,0,0.5005809498725637,0.49941905012743626,84.0,58.500580949872564,71.50058094987256,3.495933350892054,55.50058094987256,61.500580949872564,0.0,6.500580949872564,0.0,0.0,0.0,29.370034856992355,30.059988381002547,0.6005809498725638,22.988381002548724,2.4003485699235383,0,1,1,0,1,1,0,1,1
4350,2009-09-14,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,6,0,257,0,0,1,0,0,0,0,0.5893720617508872,0.4106279382491129,84.00000000000001,58.58937206175089,71.5893720617509,2.8743955677437905,55.58937206175089,61.58937206175089,0.0,6.589372061750888,0.0,0.0,0.0,29.375362323705055,30.058212558764986,0.6893720617508873,21.212558764982262,2.4536232370505324,0,1,1,0,1,1,0,1,1
4351,2009-09-14,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,21,0,257,0,0,1,0,0,0,0,0.9312308335063325,0.06876916649366739,83.99999999999999,58.931230833506326,71.93123083350633,0.48138416545567175,55.931230833506326,61.931230833506326,0.0,6.931230833506332,0.0,0.0,0.0,29.395873850010375,30.051375383329873,1.0312308335063325,14.375383329873348,2.6587385001037993,0,0,1,0,0,1,0,0,1
4352,2009-09-14,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,257,0,0,0,1,0,0,0,0.9312308335063325,0.06876916649366739,83.99999999999999,58.931230833506326,71.93123083350633,0.48138416545567175,55.931230833506326,61.931230833506326,0.0,6.931230833506332,0.0,0.0,0.0,29.395873850010375,30.051375383329873,1.0312308335063325,14.375383329873348,2.6587385001037993,0,0,1,0,0,1,0,0,1
4353,2009-09-14,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,4,0,257,0,0,1,0,0,0,0,0.7588739472516379,0.24112605274836207,84.0,58.75887394725164,71.75887394725164,1.6878823692385345,55.75887394725164,61.758873947251644,0.0,6.7588739472516375,0.0,0.0,0.0,29.3855324368351,30.054822521054966,0.8588739472516379,17.82252105496724,2.5553243683509828,0,0,1,0,0,1,0,0,1
4354,2009-09-14,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,1,0,257,0,0,0,1,0,0,0,0.7588739472516379,0.24112605274836207,84.0,58.75887394725164,71.75887394725164,1.6878823692385345,55.75887394725164,61.758873947251644,0.0,6.7588739472516375,0.0,0.0,0.0,29.3855324368351,30.054822521054966,0.8588739472516379,17.82252105496724,2.5553243683509828,0,0,1,0,0,1,0,0,1
4355,2009-09-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,2,0,257,0,1,0,0,0,0,0,0.400462445903199,0.5995375540968009,84.0,58.400462445903194,71.40046244590319,4.196762878677606,55.400462445903194,61.40046244590319,0.0,6.400462445903198,0.0,0.0,0.0,29.36402774675419,30.061990751081936,0.500462445903199,24.99075108193602,2.3402774675419193,1,1,1,1,1,1,1,1,1
4356,2009-09-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,22,0,257,0,0,1,0,0,0,0,0.400462445903199,0.5995375540968009,84.0,58.400462445903194,71.40046244590319,4.196762878677606,55.400462445903194,61.40046244590319,0.0,6.400462445903198,0.0,0.0,0.0,29.36402774675419,30.061990751081936,0.500462445903199,24.99075108193602,2.3402774675419193,1,1,1,1,1,1,1,1,1
4357,2009-09-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,3,0,257,0,0,0,1,0,0,0,0.400462445903199,0.5995375540968009,84.0,58.400462445903194,71.40046244590319,4.196762878677606,55.400462445903194,61.40046244590319,0.0,6.400462445903198,0.0,0.0,0.0,29.36402774675419,30.061990751081936,0.500462445903199,24.99075108193602,2.3402774675419193,1,1,1,1,1,1,1,1,1
4358,2009-09-14,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,11,0,257,0,0,1,0,0,0,0,0.933202993729867,0.06679700627013299,84.0,58.93320299372987,71.93320299372986,0.46757904389093097,55.93320299372987,61.933202993729864,0.0,6.933202993729867,0.0,0.0,0.0,29.395992179623793,30.051335940125405,1.0332029937298672,14.33594012540266,2.6599217962379202,0,1,1,0,1,1,0,1,1
